,distance,frac_num,height,index,name,spacing,x
155,1.1969683907639137,14,0.06459999999999866,25659,scan_h_6,0.034208473023078056,27.018850200465657
156,2.7143966068092347,15,0.0113999999999983,26617,scan_h_6,1.517428216045321,28.536278416510978
157,3.2781527232444923,16,0.015200000000000102,21693,scan_h_6,0.5637561164352576,29.100034532946236
158,5.0840793419266355,17,0.030400000000000205,32362,scan_h_6,1.8059266186821432,30.90596115162838
159,5.134937488027589,18,0.06840000000000046,5763,scan_h_6,0.050858146100953405,30.956819297729332
160,9.124598606164064,19,0.026600000000001955,18024,scan_h_6,3.9896611181364747,34.94648041586581
161,10.019928262555709,20,0.022800000000000153,14040,scan_h_6,0.8953296563916453,35.84181007225745
162,15.785185095296967,21,0.026600000000001955,8924,scan_h_6,5.765256832741258,41.60706690499871
163,15.787094346045357,22,0.026599999999998403,19288,scan_h_6,0.0019092507483904342,41.6089761557471
164,16.989694140397432,23,0.022800000000000153,18281,scan_h_6,1.202599794352075,42.811575950099176
165,16.994831242124995,24,0.026600000000001955,23400,scan_h_6,0.005137101727562765,42.81671305182674
166,19.35715535921183,25,0.015200000000000102,7083,scan_h_6,2.3623241170868354,45.179037168913574
167,19.394522025878473,26,0.034199999999998454,7087,scan_h_6,0.037366666666642345,45.216403835580216
168,20.13030236177009,27,0.015200000000000102,14362,scan_h_6,0.7357803358916186,45.952184171471835
169,21.238886534832453,28,0.015200000000000102,3943,scan_h_6,1.1085841730623613,47.060768344534196
170,21.249186714774396,29,0.038000000000000256,9346,scan_h_6,0.0103001799419431,47.07106852447614
171,21.29602682273955,30,0.019000000000001904,17038,scan_h_6,0.04684010796515281,47.11790863244129
172,21.84207820229439,31,0.038000000000000256,1218,scan_h_6,0.5460513795548394,47.66396001199613
173,21.845855801814544,32,0.015200000000000102,805,scan_h_6,0.003777599520155661,47.66773761151629
174,22.13459624692537,33,0.030400000000000205,14415,scan_h_6,0.2887404451108253,47.95647805662711
175,23.6033153112273,34,0.09499999999999886,3850,scan_h_6,1.4687190643019292,49.42519712092904
176,23.619305959018263,35,0.09120000000000061,32261,scan_h_6,0.015990647790964374,49.441187768720006
177,0.0,1,0.041799999999998505,9894,scan_h_7,0.0,25.864761151628382
178,0.24116978406968315,2,0.04940000000000211,3006,scan_h_7,0.24116978406968315,26.105930935698066
179,0.27132885689920627,3,0.06080000000000041,3817,scan_h_7,0.030159072829523126,26.13609000852759
180,0.2791199640116062,4,0.06840000000000046,21536,scan_h_7,0.007791107112399942,26.14388111563999
181,0.2997543998213317,5,0.05699999999999861,2450,scan_h_7,0.02063443580972546,26.164515551449714
182,1.5916791362787137,6,0.04560000000000031,23536,scan_h_7,1.291924736457382,27.456440287907096
183,1.595479136278712,7,0.04180000000000206,32034,scan_h_7,0.0037999999999982492,27.460240287907094
184,2.741439568139352,8,0.04560000000000031,7838,scan_h_7,1.1459604318606402,28.606200719767735
185,3.1422409048508655,9,0.08360000000000056,8442,scan_h_7,0.4008013367115133,29.007002056479248
186,5.0459474265472934,10,0.05320000000000036,32737,scan_h_7,1.903706521696428,30.910708578175676
187,5.058396206596129,11,0.038000000000000256,6947,scan_h_7,0.012448780048835317,30.92315735822451
188,5.068296401161302,12,0.022800000000000153,8058,scan_h_7,0.009900194565172882,30.933057552789684
189,5.121424699301517,13,0.026600000000001955,22793,scan_h_7,0.05312829814021569,30.9861858509299
190,6.320007194098711,14,0.05699999999999861,11369,scan_h_7,1.1985824947971935,32.18476834572709
191,6.358710951162724,15,0.01899999999999835,32317,scan_h_7,0.03870375706401319,32.223472102791106
192,10.49390455534797,16,0.022800000000000153,23649,scan_h_7,4.135193604185247,36.35866570697635
193,13.610226138836989,17,0.06080000000000041,22644,scan_h_7,3.116321583489018,39.47498729046537
194,14.462023979533779,18,0.06080000000000041,12372,scan_h_7,0.8517978406967899,40.32678513116216
195,14.48286676136328,19,0.03420000000000201,6292,scan_h_7,0.020842781829500723,40.34762791299166
196,14.49285446943411,20,0.07980000000000231,7509,scan_h_7,0.009987708070831047,40.35761562106249
197,14.507564550696546,21,0.06080000000000041,25711,scan_h_7,0.014710081262435892,40.37232570232493
198,14.86574340371958,22,0.015200000000000102,27245,scan_h_7,0.3581788530230341,40.73050455534796
199,14.899422539998294,23,0.01899999999999835,10522,scan_h_7,0.033679136278713884,40.76418369162668
200,14.951974097904529,24,0.05320000000000036,26514,scan_h_7,0.052551557906234336,40.81673524953291
201,15.001557552789695,25,0.07219999999999871,30367,scan_h_7,0.049583454885166134,40.86631870441808
202,15.015527095346261,26,0.06080000000000041,17947,scan_h_7,0.013969542556566239,40.880288246974644
203,15.160976403069927,27,0.015200000000000102,17013,scan_h_7,0.14544930772366627,41.02573755469831
204,15.573587940774932,28,0.019000000000001904,12651,scan_h_7,0.41261153770500414,41.438349092403314
205,15.605292010305742,29,0.07219999999999871,17445,scan_h_7,0.03170406953081084,41.470053161934125
206,15.612892010305746,30,0.0113999999999983,15067,scan_h_7,0.007600000000003604,41.47765316193413
207,15.627984826384516,31,0.019000000000001904,7457,scan_h_7,0.01509281607877,41.4927459780129
208,15.632616205679053,32,0.07220000000000226,19755,scan_h_7,0.004631379294536941,41.497377357307435
209,15.639758272557426,33,0.034199999999998454,26448,scan_h_7,0.0071420668783730434,41.50451942418581
210,15.644774370203226,34,0.0037999999999982492,15944,scan_h_7,0.005016097645800244,41.50953552183161
211,15.648574370203225,35,0.030400000000000205,12253,scan_h_7,0.0037999999999982492,41.51333552183161
212,15.656174370203228,36,0.08739999999999881,12749,scan_h_7,0.007600000000003604,41.52093552183161
213,15.771159472170321,37,0.08360000000000056,29132,scan_h_7,0.11498510196709333,41.635920623798704
